상권_코드,i2_ind1
1000107,0.32577769905244947
1000108,0.24231599869333859
1000109,0.365905371995065
1000110,0.46011468042280373
1000111,0.28955568703389006
1000112,0.42009097636878184
1000113,0.2626630899740886
1000114,0.3435892589755656
1000115,0.3509667928126683
1000116,0.268944308443795
1000117,0.28014667253370745
1000118,0.5727077695380033
1000119,0.2869231377820267
1000120,0.48925318204908363
1000121,0.5364054463723673
1000122,0.2837260496079974
1000123,0.5338824281051592
1000124,0.2505444437061343
1000125,0.3770016739932836
1000126,0.21132052276263252
1000127,0.5624705529444307
1000128,0.3241855497917372
1000129,0.4535378373061385
1000130,0.3531489756851415
1000131,0.3380691948061744
1000132,0.24986059540971664
1000133,0.34053348787271465
1000134,0.5209695285761942
1000135,0.2221810536301261
1000136,0.3177471110324086
1000137,0.4362335806858066
1000138,0.2770615902058509
1000139,0.2320665168352094
1000140,0.30683179050893794
1000141,0.22939650077469398
1000142,0.4888941721180181
1000143,0.2806488741104936
1000144,0.32739657836487784
1000145,0.26362466518979527
1000146,0.2265832159757178
1000147,0.2575081006894191
1000148,0.32029606841112507
1000149,0.3732101109846353
1000150,0.3359646899692408
1000151,0.23174379129278663
1000152,0.21353922602708061
1000153,0.301172701060471
1000154,0.25457746129120395
1000155,0.3005843341451204
1000156,0.3799434280118906
1000157,0.2538856772501116
1000158,0.4178644325506588
1000159,0.4419714524922546
1000160,0.3172782572564363
1000161,0.5662570946426979
1000162,0.3324321530715858
1000163,0.29560756572724195
1000164,0.26291772054545376
1000165,0.6698591549879986
1000166,0.4938191537919152
1000167,0.4360604732502309
1000168,0.4840367930156171
1000169,0.4797125920366704
1000170,0.28324542560009813
1000171,0.2549218502124547
1000172,0.3301144369523226
1000173,0.2968416809175146
1000174,0.2249288463610399
1000175,0.2610519636612826
1000176,0.2575115479161143
1000177,0.3687990852603399
1000178,0.22445704956547294
1000179,0.24394430115390925
1000180,0.4183061816621295
1000181,0.38389295215556085
1000182,0.21061041409958234
1000183,0.30173869159598277
1000184,0.3973057689356057
1000185,0.31234770691004743
1000186,0.2421819036008223
1000187,0.21117882070867713
1000188,0.3125449147804507
1000189,0.4341936075073304
1000190,0.42010943948448876
1000191,0.2818133750825688
1000192,0.29140369276326955
1000193,0.39495594628343333
1000194,0.2695749686733004
1000195,0.2517872545234469
1000196,0.33973234629599314
1000197,0.27741018612189045
1000198,0.2797302972266455
1000199,0.21106312162763907
1000200,0.25975973480132886
1000201,0.35726124797468195
1000202,0.24018431788017358
1000203,0.2741028274880262
1000204,0.24750415922223296
1000205,0.34565028204765563
1000206,0.2408548630379836
1000207,0.280313586418679
1000208,0.2880990299253462
1000209,0.23573422545381661
1000210,0.39162449040157143
1000211,0.2290763440518233
1000212,0.2197195658261563
1000213,0.27056187205469373
1000214,0.3647746262754211
1000215,0.2858854998329296
1000216,0.28120778197202106
1000217,0.35025696217036645
1000218,0.272845057513912
1000219,0.23084074435703236
1000220,0.49319983632139924
1000221,0.4967856192153305
1000222,0.52485582997165
1000223,0.301644078277042
1000224,0.2459985923239156
1000225,0.27082886534716755
1000226,0.41202564316883433
1000227,0.2630674168237659
1000228,0.30842544854388637
1000229,0.38091958247665386
1000230,0.2906972589477898
1000231,0.45117156074395126
1000232,0.2509468075277384
1000233,0.4393815362713141
1000234,0.24681513152068027
1000235,0.26219595865897216
1000236,0.2698774599565295
1000237,0.6197477291408264
1000238,0.25314379521779423
1000239,0.36914836313570326
1000240,0.3061851664599321
1000241,0.24777834565125226
1000242,0.3069120267325961
1000243,0.32614769062399024
1000244,0.3175481390116159
1000245,0.44248824141893556
1000246,0.31535722375376934
1000247,0.33969773307079565
1000248,0.3554274642002192
1000249,0.2287011656582285
1000250,0.138302131606846
1000251,0.23543551012835268
1000252,0.5560907313597399
1000253,0.2559420097180088
1000254,0.4813717238353064
1000255,0.15899368175360787
1000256,0.2390183814366428
1000257,0.257693261824648
1000258,0.3622811117738309
1000259,0.2355022905235369
1000260,0.37153295979191847
1000261,0.3566813115661837
1000262,0.26679735167927826
1000263,0.28513727107102194
1000264,0.34081573864407455
1000265,0.23010818504211564
1000266,0.29696851936706525
1000267,0.2392342028139275
1000268,0.2511595016981117
1000269,0.3341848065682461
1000270,0.2769614910256622
1000271,0.40216826257981403
1000272,0.47462554830599357
1000273,0.37178014881219174
1000274,0.2753224072614409
1000275,0.2149588961764632
1000276,0.3033803890366142
1000277,0.26660191917010606
1000278,0.3674458126979628
1000279,0.21724163657571405
1000280,0.3902363895535652
1000281,0.3825805544308907
1000282,0.24157734723137264
1000283,0.2435501539447904
1000284,0.38223779101724553
1000285,0.24503436556095642
1000286,0.37920477887982534
1000287,0.207063276643911
1000288,0.49898808784640686
1000289,0.2903166317676075
1000290,0.2799738863609367
1000291,0.356192837766948
1000292,0.4182475751894939
1000293,0.2349000654983966
1000294,0.30412575598238534
1000295,0.26549891408860815
1000296,0.3448162201959977
1000297,0.2909679247929153
1000298,0.2097327920221714
1000299,0.32597862983486847
1000300,0.25939836739052696
1000301,0.3543798926065982
1000302,0.27324278156552595
1000303,0.2959183542811223
1000304,0.33305251887522325
1000305,0.4512534408612231
1000306,0.36873660933340996
1000307,0.2744209416902915
1000308,0.2835354556952881
1000309,0.314287676406793
1000310,0.2731740242652182
1000311,0.30295213748229316
1000312,0.28783598242604586
1000313,0.26984501470584954
1000314,0.3461012664765324
1000315,0.2888607267599035
1000316,0.3032670058474156
1000317,0.1953616141080861
1000318,0.35582130458825756
1000319,0.23661498634711306
1000320,0.22246576031433402
1000321,0.30322554662280937
1000322,0.36431530584963007
1000323,0.4601054563296892
1000324,0.3489921935770852
1000325,0.24705806332493094
1000326,0.21624545348809537
1000327,0.285844523175765
1000328,0.19439219404156421
1000329,0.19896179320470503
1000330,0.29538804910312766
1000331,0.4731970408475509
1000332,0.20850262369786332
1000333,0.2670195151395699
1000334,0.1755037709134708
1000335,0.2820173484400658
1000336,0.4052905755442632
1000337,0.5018406204191925
1000338,0.42009594771749514
1000339,0.34238900505099856
1000340,0.2771172828609895
1000341,0.1838811047104637
1000342,0.32211701634323875
1000343,0.2591568956017078
1000344,0.1753558380098279
1000345,0.19614114967798604
1000346,0.5902759146554478
1000347,0.35076179844602484
1000348,0.21719896180827808
1000349,0.32757584247326144
1000350,0.29811615522222257
1000351,0.34004977927333346
1000352,0.7458073373666544
1000353,0.2472964087622807
1000354,0.2282828620707832
1000355,0.23694265172032755
1000356,0.2714657048892684
1000357,0.1993214433095819
1000358,0.46554186691539734
1000359,0.2533940139029335
1000360,0.7601099439731018
1000361,0.15934906856050318
1000362,0.19264130446285185
1000363,0.19741037657599425
1000364,0.2865051366352743
1000365,0.2461883951827826
1000366,0.32415992425756995
1000367,0.23358543873016055
1000368,0.1664295648052207
1000369,0.186302712185861
1000370,0.21972339363921073
1000371,0.2490635281235002
1000372,0.38299825086289835
1000373,0.33333041076935677
1000374,0.3244405923602023
1000375,0.23114371148932433
1000376,0.30231893374051333
1000377,0.26045795027253194
1000378,0.35562260386158095
1000379,0.31429104960792925
1000380,0.33747978175144316
1000381,0.21467375207288475
1000382,0.2737819179205784
1000383,0.39745913913018194
1000384,0.3017141612349788
1000385,0.36618726047155803
1000386,0.5839071981369419
1000387,0.3666359019812121
1000388,0.206753729887084
1000389,0.2527470596550801
1000390,0.21493035935630933
1000391,0.2799845158450803
1000392,0.1836051206672683
1000393,0.2239238388467265
1000394,0.24508497631469114
1000395,0.2324649304721095
1000396,0.18153651000040555
1000397,0.34834365870871015
1000398,0.1867489524961251
1000399,0.15757974483335002
1000400,0.15021492885120505
1000401,0.2689558764825591
1000402,0.48342700053494303
1000403,0.2250299421590271
1000404,0.16691356587153217
1000405,0.3030398866399806
1000406,0.28303308344705685
1000407,0.2066668471117059
1000408,0.16947997206658447
1000409,0.1915538785536336
1000410,0.12078039529799853
1000411,0.25913391327988766
1000412,0.44250536536917634
1000413,0.2670663467153013
1000414,0.4115520924651742
1000415,0.2053407874283819
1000416,0.16907994568477697
1000417,0.23329459144375764
1000418,0.39283072407670055
1000419,0.2097301178387521
1000420,0.40359686221055224
1000421,0.22943632984067305
1000422,0.34421986694899076
1000423,0.06520927041072261
1000424,0.23271772942402466
1000425,0.1932435605084903
1000426,0.2649197349910068
1000427,0.2552263228523692
1000428,0.30523895048778366
1000429,0.20131228173530108
1000430,0.20008803331166736
1000431,0.1989839896362069
1000432,0.24877898191897274
1000433,0.38287802701705254
1000434,0.20232818638373867
1000435,0.3737298839723419
1000436,0.22737127572879587
1000437,0.3243469333108408
1000438,0.43918230022579685
1000439,0.3238235070204679
1000440,0.3088096726931114
1000441,0.37220638536646167
1000442,0.41894189988068675
1000443,0.19948746990309452
1000444,0.38705564132163633
1000445,0.3888909275585026
1000446,0.243937732450391
1000447,0.3477991406186423
1000448,0.0
1000449,0.5021947320692683
1000450,0.2592759113819543
1000451,0.40708987791025736
1000452,0.3272897315859035
1000453,0.346832858813041
1000454,0.48331405351669676
1000455,0.48135329898753665
1000456,0.259539718226014
1000457,0.17630658090948054
1000458,0.29895936412584584
1000459,0.3181233914733404
1000460,0.3888071436091357
1000461,0.2109460663705821
1000462,0.3955487859272516
1000463,0.32314463390205583
1000464,0.1596642078194277
1000465,0.20094787484486457
1000466,0.21185347846929886
1000467,0.41602172477083893
1000468,0.3796497348714125
1000469,0.5251242312206913
1000470,0.42354488129550427
1000471,0.36789678230198286
1000472,0.4844998059089485
1000473,0.21938565829921908
1000474,0.24635094154615506
1000475,0.24188297742287676
1000476,0.19706024138033462
1000477,0.2549084265828066
1000478,0.24175992362664483
1000479,0.10642317324080935
1000480,0.3505092941138821
1000481,0.21045944136968062
1000482,0.28790470699012005
1000483,0.28082165445632895
1000484,0.07729553182728394
1000485,0.18724934110333852
1000486,0.2984520986790469
1000487,0.2597808650822843
1000488,0.4285531406905414
1000489,0.2542425461102754
1000490,0.358630001947777
1000491,0.31385239099641715
1000492,0.24619702354547668
1000493,0.2751145726731329
1000494,0.2910148570143962
1000495,0.2591638149006741
1000496,0.18175545986861577
1000497,0.22764970514471028
1000498,0.3802993663085416
1000499,0.45393725915498906
1000500,0.4727239037080563
1000501,0.03946127674549346
1000502,0.14961318084225597
1000503,0.21495552612451346
1000504,0.33381009282214585
1000505,0.2813590627210145
1000506,0.329230214462432
1000507,0.2815147032559829
1000508,0.2141628460434088
1000509,0.2513703493487105
1000510,0.30974197757653016
1000511,0.3029134455594861
1000512,0.20582097303876695
1000513,0.3939672894595192
1000514,0.20486907646894412
1000515,0.2423654741125154
1000516,0.2131575601013594
1000517,0.29050269981654375
1000518,0.4354578194387213
1000519,0.3984402044143275
1000520,0.30716893303215775
1000521,0.34457688266745695
1000522,0.24885648072680672
1000523,0.25535247068359007
1000524,0.22384895680940065
1000525,0.26236291152394814
1000526,0.3268821915447385
1000527,0.16896722075946738
1000528,0.20714104392335114
1000529,0.16765710147022536
1000530,0.2621967977462857
1000531,0.208254484321117
1000532,0.24788775221413853
1000533,0.520836821441172
1000534,0.2596931672211973
1000535,0.2465180510235478
1000536,0.10443991764706612
1000537,0.18045381409406996
1000538,0.19617340023718605
1000539,0.38777177232516535
1000540,0.35936294201646934
1000541,0.2937912384962009
1000542,0.24346140758481766
1000543,0.26493670302992517
1000544,0.3937075489919133
1000545,0.478246749579053
1000546,0.20346392445659342
1000547,0.23263702518061405
1000548,0.1654373894413993
1000549,0.34206448571949377
1000550,0.2950937908753849
1000551,0.2750157145164852
1000552,0.19832648466039463
1000553,0.2314471506723603
1000554,0.20418823447704063
1000555,0.1041476459661429
1000556,0.23923638531165187
1000557,0.157477317976922
1000558,0.184527435700958
1000559,0.32685732950404456
1000560,0.1651096384953295
1000561,0.3964574774985307
1000562,0.19011395942564419
1000563,0.47961924610875806
1000564,0.29164477373466613
1000565,0.17669856299758302
1000566,0.22805072527860185
1000567,0.43639740594088416
1000568,0.33712182586661915
1000569,0.22557409454248845
1000570,0.12293115825085951
1000571,0.08604287177622694
1000572,0.1535287934043078
1000573,0.31138349894933154
1000574,0.3060699217993341
1000575,0.2686419839575392
1000576,0.20100146952100112
1000577,0.3374891828857709
1000578,0.349379215247481
1000579,0.2338140998796411
1000580,0.477428966103318
1000581,0.16631143934918194
1000582,0.3058217789793654
1000583,0.2572835240203829
1000584,0.2591579377115379
1000585,0.3213243335353086
1000586,0.18178705966100528
1000587,0.18122490648758927
1000588,0.606831949149276
1000589,0.3373384717046719
1000590,0.2296421645773329
1000591,0.3543546078171835
1000592,0.4097701964569709
1000593,0.2548976075126382
1000594,0.2652737880968713
1000595,0.2571836850561723
1000596,0.2520063922157619
1000597,0.3345782792795545
1000598,0.22560598948780203
1000599,0.5546915124810152
1000600,0.4197347791642856
1000601,0.13047198773236282
1000602,0.2623221929179064
1000603,0.28064671899085475
1000604,0.2604392996389889
1000605,0.27198604374050267
1000606,0.2554586866270281
1000607,0.24110536238701505
1000608,0.38081710846295463
1000609,0.2003556669764988
1000610,0.1857467765739572
1000611,0.3442452302076731
1000612,0.2608616502139951
1000613,0.2402749794088474
1000614,0.45698516499634906
1000615,0.2292616138351506
1000616,0.3276892884161623
1000617,0.2660543045623359
1000618,0.21898555360857763
1000619,0.2560572097123183
1000620,0.4019132236922045
1000621,0.30912832787678435
1000622,0.1510283186442058
1000623,0.3047531548794222
1000624,0.21484937155590067
1000625,0.2813281199573165
1000626,0.25250749225138325
1000627,0.24533017732768672
1000628,0.3341734321389716
1000629,0.3148342388144187
1000630,0.29356358307658353
1000631,0.29267354932242895
1000632,0.3264741283724011
1000633,0.30830296524053324
1000634,0.34135023241438056
1000635,0.28923676674654053
1000636,0.22578546934636123
1000637,0.4766676260030369
1000638,0.4409745220456664
1000639,0.39918659569509796
1000640,0.1402433462429708
1000641,0.3541831016744207
1000642,0.18529931369695174
1000643,0.42902229577910317
1000644,0.6109628302213981
1000645,0.193293101952705
1000646,0.25935316254146434
1000647,0.2759461203592796
1000648,0.24338200120819026
1000649,0.25863995508135684
1000650,0.41795127147478417
1000651,0.22691054224328844
1000652,0.2879591023349701
1000653,0.5181724941944489
1000654,0.24283088465295305
1000655,0.2127030581665184
1000656,0.22881899275575565
1000657,0.26748137015073814
1000658,0.30308557417679144
1000659,0.2692558196182439
1000660,0.3871174899249772
1000661,0.5019474442367843
1000662,0.33300444417995984
1000663,0.33095169360761056
1000664,0.27331701401153585
1000665,0.2274702209189282
1000666,0.37051119639821756
1000667,0.26575886381269703
1000668,0.11663122578330432
1000669,0.25069553605931777
1000670,0.2728644829573673
1000671,0.3359763742310299
1000672,0.40454382363411057
1000673,0.5005980794596372
1000674,0.2539414233241876
1000675,0.27013496584580726
1000676,0.38095452044828126
1000677,0.2980432299526295
1000678,0.2918505410866587
1000679,0.3076989105578969
1000680,0.35804820787727754
1000681,0.23049202480832248
1000682,0.48415475687558623
1000683,0.2967179794072286
1000684,0.3752630874061451
1000685,0.22741374808713977
1000686,0.23567200244524023
1000687,0.5347443158410077
1000688,0.391157914630603
1000689,0.3540801444178824
1000690,0.3617693667864776
1000691,0.5462325255981253
1000692,0.3560766783920467
1000693,0.6691505852423401
1000694,0.14649921061437562
1000695,0.3894760767782772
1000696,0.15534787330682504
1000697,0.3178836824943998
1000698,0.33626585497201467
1000699,0.22553347594380638
1000700,0.3204140255900277
1000701,0.2057213780570663
1000702,0.23689563313365294
1000703,0.2677875634269848
1000704,0.29123871944116775
1000705,0.4244438525234908
1000706,0.29469104703418475
1000707,0.40657622695209295
1000708,0.4885834027305098
1000709,0.25158264241433853
1000710,0.4576536919046766
1000711,0.26241112024271407
1000712,0.4139434475786842
1000713,0.216998250512507
1000714,0.29891507403299
1000715,0.19656202499427303
1000716,0.22722703587152102
1000717,0.20804669062541575
1000718,0.3042217904860721
1000719,0.4179950527114358
1000720,0.23491285468272355
1000721,0.2392079806015663
1000722,0.3354177890845643
1000723,0.3843786171679881
1000724,0.2173323587436815
1000725,0.2662555992720802
1000726,0.3585407473898283
1000727,0.377236843106948
1000728,0.4770351901923732
1000729,0.22319126388017757
1000730,0.36895242674532913
1000731,0.49104412677931486
1000732,0.4437910338822576
1000733,0.3916533090363401
1000734,0.1974316172877572
1000735,0.23993130434008067
1000736,0.273483756439897
1000737,0.2465957988157612
1000738,0.4425605554298674
1000739,0.2682674519744127
1000740,0.3546474384995327
1000741,0.3319194845770371
1000742,0.2871403971321561
1000743,0.5009173143732961
1000744,0.45625862961806346
1000745,0.7728804144108337
1000746,0.6392625255320004
1000747,0.2337121430706503
1000748,0.24028268941149478
1000749,0.17730862216671917
1000750,0.16771843787977103
1000751,0.1877162496118952
1000752,0.18452741469122982
1000753,0.33617217539500466
1000754,0.18791521590543384
1000755,0.33314410138635553
1000756,0.2977605222135598
1000757,0.45286945403262824
1000758,0.2739385881596437
1000759,0.298754443585443
1000760,0.4241889186649669
1000761,0.4778833899813457
1000762,0.250901765080962
1000763,0.272138286324978
1000764,0.6325053042385691
1000765,0.44065221804465804
1000766,0.5822520216442917
1000767,0.18275557203176085
1000768,0.43473065032880837
1000769,0.2743388047130316
1000770,0.22539463949915353
1000771,0.273125453015607
1000772,0.37574090559101525
1000773,0.2581607213658883
1000774,0.32892349774519497
1000775,0.6110073716725253
1000776,0.29139626616450615
1000777,0.4156431725405415
1000778,0.28318157992922804
1000779,0.27632365124077607
1000780,0.2376853843010209
1000781,0.3278670667574314
1000782,0.4120257554642268
1000783,0.3842607490918996
1000784,0.2352631709631312
1000785,0.33977908538992196
1000786,0.14887598619219655
1000787,0.12391365157132869
1000788,0.23564217778399532
1000789,0.28679575713939465
1000790,0.27151568408873294
1000791,0.46469307908796387
1000792,0.2979037320783068
1000793,0.202531061212809
1000794,0.3241293620501188
1000795,0.41575713748859155
1000796,0.42505379807140153
1000797,0.3937658096247813
1000798,0.3253949484466273
1000799,0.2959497753078345
1000800,0.48822379246916403
1000801,0.2693033913095994
1000802,0.4005109047942589
1000803,0.2209095927328878
1000804,0.3746994473994058
1000806,0.376471660917153
1000807,0.21144268683746947
1000808,0.12912044006142392
1000809,0.3064892138116033
1000810,0.22528128736830402
1000811,0.08359028681138195
1000812,0.19712322381065933
1000813,0.5225273149418366
1000814,0.3404252812523982
1000815,0.384850472119452
1000816,0.2789576856167198
1000817,0.4860543152240464
1000818,0.3153690863463893
1000819,0.2723886417158315
1000820,0.4928123566616043
1000821,0.29359471872079745
1000822,0.21135933450396222
1000823,0.42001920484888405
1000824,0.21559075359391683
1000825,0.2094014913763062
1000826,0.2617562482303167
1000827,0.6123678634737723
1000828,0.3171573757525667
1000829,0.2967861037885694
1000830,0.306508044895028
1000831,0.24175591919259523
1000832,0.22104253310960503
1000833,0.30010875507175283
1000834,0.4857774985838693
1000835,0.3056602091948271
1000836,0.27494514796880704
1000837,0.3233476179762784
1000838,0.5479546207092705
1000839,1.0
1000840,0.2388280208927686
1000841,0.24949376437501575
1000842,0.347845145350731
1000843,0.30079191843155906
1000844,0.27183879559597157
1000845,0.29352742165425283
1000846,0.3666495177160607
1000847,0.709942582122127
1000848,0.2504814605507636
1000849,0.31237731384873557
1000850,0.3813364156389407
1000851,0.2606081211554242
1000852,0.3376760790569376
1000853,0.0892017704680455
1000854,0.3311406418465672
1000855,0.3572811363373867
1000856,0.3622620426203149
1000857,0.1898551061817163
1000858,0.3073425875032536
1000859,0.36053810421987853
1000860,0.3298073910813274
1000861,0.3914679116019292
1000862,0.20736588117798452
1000863,0.4999411503153305
1000864,0.5377167665084541
1000865,0.3515100097151698
1000866,0.4992135801183284
1000867,0.3911371347362309
1000868,0.19855905425544593
1000869,0.21359774941207402
1000870,0.5963272243856248
1000871,0.43303004562143077
1000872,0.34697833177620907
1000873,0.26667966101068635
1000874,0.14623206386133752
1000875,0.3023263318949982
1000876,0.22892478800964122
1000877,0.23932596680818968
1000878,0.18857189724197354
1000879,0.2066917999235306
1000880,0.20041409585220765
1000881,0.22147542016275665
1000882,0.3120205920970763
1000883,0.5222334840320837
1000884,0.32389384046987074
1000885,0.4267982774525626
1000886,0.2680411551347215
1000887,0.3176695391837442
1000888,0.30390483103466703
1000889,0.3282109581889642
1000890,0.22522915360680196
1000891,0.20232991790253713
1000892,0.5802602576793393
1000893,0.21781640191407467
1000894,0.3233121854562761
1000895,0.26418436194609585
1000896,0.29378965023814907
1000897,0.20673708333099178
1000898,0.2580518143976198
1000899,0.15997196133943195
1000900,0.29317946384707694
1000901,0.3153076295257129
1000902,0.26520842575868936
1000903,0.2999069904232043
1000904,0.4898616313102847
1000905,0.23145500762969295
1000906,0.27702997439902177
1000907,0.33183095009970054
1000908,0.3272563000510457
1000909,0.2748015424321499
1000910,0.3229911320670923
1000911,0.3276395327152669
1000912,0.24516840447801416
1000913,0.3148344623539626
1000914,0.5541058640846248
1000915,0.2191632106870131
1000916,0.20989561428863956
1000917,0.3951583562651564
1000918,0.2463847720459037
1000919,0.2869836183882378
1000920,0.24513572036928757
1000921,0.23798805925497016
1000922,0.24697625823726074
1000923,0.3394493963193385
1000924,0.3160843377717435
1000925,0.26645495098372557
1000926,0.3321747061140683
1000927,0.33894597673395843
1000928,0.41526564511779507
1000929,0.28889252646107727
1000930,0.4776754785734362
1000931,0.6767605209931915
1000932,0.27605472485752347
1000933,0.3454918626184315
1000934,0.32715996208184256
1000935,0.4015097786394817
1000936,0.3316220754207313
1000937,0.49942846605363644
1000938,0.29060672823317985
1000939,0.43541643053151136
1000940,0.5759378316295349
1000941,0.7215775856125534
1000942,0.5237357524995152
1000943,0.1762087802942331
1000944,0.5774286197275116
1000945,0.42686959265526325
1000946,0.21128238270647728
1000947,0.24856400065448597
1000948,0.25237115110483366
1000949,0.23361562680698894
1000950,0.1990879792545187
1000951,0.22703001010847218
1000952,0.38308365374671777
1000953,0.313335351937955
1000954,0.6304346410075178
1000955,0.2095408469063725
1000956,0.2181746335386074
1000957,0.30281193678665846
1000958,0.502015000471814
1000959,0.36386587833412876
1000960,0.3650786871808239
1000961,0.426573525018575
1000962,0.6871077476609118
1000963,0.4199518987975313
1000964,0.34312240057955656
1000965,0.25076046889035136
1000966,0.37788868542392573
1000967,0.2993546648037027
1000968,0.46099890844304114
1000969,0.23053705007190736
1000970,0.2581192868558158
1000971,0.20589466589196123
1000972,0.3435638072573044
1000973,0.2583432077669725
1000974,0.2659493759557088
1000975,0.28548396217236527
1000976,0.29028806849860156
1000977,0.27063751052464435
1000978,0.265935199235253
1000979,0.39414072325692984
1000980,0.36300307147042354
1000981,0.7263735894154016
1000982,0.1501736696674571
1000983,0.33091690204247
1000984,0.31788907009833445
1000985,0.26726477330688236
1000986,0.3151036444849168
1000987,0.28274052552828133
1000988,0.16562321372580419
1000989,0.2213453093162539
1000990,0.24852191418498482
1000991,0.2997440641749148
1000992,0.21536415109877657
1000993,0.37521511982034506
1000994,0.2121367417870007
1000995,0.23442200192271037
1000996,0.2678722612826641
1000997,0.5871250730804791
1000998,0.17044856380591028
1000999,0.31033278101506495
1001000,0.36093742579209903
1001001,0.36749416821341685
1001002,0.658849379346365
1001003,0.1585674584543826
1001004,0.28326813559401104
1001005,0.5054756133238187
1001006,0.18789702058286906
1001007,0.2675864778525107
1001008,0.2238494327169212
1001009,0.22932087108878307
1001010,0.2598819466911246
