상권_코드,i1_ind1
1000321,0.052490234375
1000322,0.1435546875
1000323,0.208984375
1000324,0.16650390625
1000325,0.296630859375
1000326,0.09716796875
1000327,0.104248046875
1000328,0.0849609375
1000329,0.070556640625
1000330,0.13427734375
1000331,0.084716796875
1000332,0.039306640625
1000333,0.062255859375
1000334,0.080322265625
1000335,0.0791015625
1000336,0.117431640625
1000337,0.186767578125
1000338,0.099853515625
1000339,0.12890625
1000340,0.17626953125
1000341,0.087890625
1000342,0.1708984375
1000343,0.119873046875
1000344,0.076416015625
1000345,0.065185546875
1000346,0.14697265625
1000347,0.111328125
1000348,0.07177734375
1000349,0.223388671875
1000350,0.1533203125
1000351,0.156005859375
1000352,0.242919921875
1000353,0.1630859375
1000354,0.0888671875
1000355,0.114013671875
1000356,0.099609375
1000357,0.123779296875
1000358,0.151123046875
1000359,0.17333984375
1000360,0.30078125
1000361,0.095947265625
1000362,0.138916015625
1000363,0.072265625
1000364,0.129150390625
1000365,0.121337890625
1000366,0.2119140625
1000367,0.040771484375
1000368,0.138427734375
1000369,0.154296875
1000370,0.071533203125
1000371,0.07568359375
1000372,0.14892578125
1000373,0.206298828125
1000374,0.1123046875
1000375,0.10498046875
1000376,0.124267578125
1000377,0.200439453125
1000378,0.1748046875
1000379,0.1259765625
1000380,0.24462890625
1000381,0.12646484375
1000382,0.1044921875
1000383,0.333740234375
1000384,0.1767578125
1000385,0.201904296875
1000386,0.445556640625
1000387,0.168701171875
1000388,0.051513671875
1000389,0.1123046875
1000390,0.17578125
1000391,0.129150390625
1000392,0.08837890625
1000393,0.13427734375
1000394,0.087890625
1000395,0.076171875
1000396,0.08544921875
1000397,0.054931640625
1000398,0.08154296875
1000399,0.110595703125
1000400,0.071533203125
1000401,0.0947265625
1000402,0.160888671875
1000403,0.075927734375
1000404,0.143310546875
1000405,0.141357421875
1000406,0.253662109375
1000407,0.126708984375
1000408,0.094482421875
1000409,0.1044921875
1000410,0.090087890625
1000411,0.130859375
1000412,0.12939453125
1000413,0.14599609375
1000414,0.052490234375
1000415,0.1572265625
1000416,0.123291015625
1000417,0.195068359375
1000418,0.17822265625
1000419,0.095947265625
1000420,0.15185546875
1000421,0.075927734375
1000422,0.08984375
1000423,0.103759765625
1000424,0.06689453125
1000425,0.088134765625
1000426,0.072265625
1000427,0.10595703125
1000428,0.070556640625
1000429,0.0771484375
1000430,0.150634765625
1000431,0.0849609375
1000432,0.08642578125
1000433,0.223388671875
1000434,0.0498046875
1000435,0.16552734375
1000436,0.076904296875
1000437,0.223876953125
1000438,0.097412109375
1000439,0.094482421875
1000440,0.22705078125
1000441,0.187255859375
1000442,0.1484375
1000443,0.078857421875
1000444,0.26220703125
1000445,0.176025390625
1000446,0.0908203125
1000447,0.259765625
1000448,0.075439453125
1000449,0.161865234375
1000450,0.056640625
1000451,0.19140625
1000452,0.163330078125
1000453,0.27880859375
1000454,0.218505859375
1000455,0.142333984375
1000456,0.101318359375
1000457,0.066162109375
1000458,0.1591796875
1000459,0.109375
1000460,0.15576171875
1000461,0.08154296875
1000462,0.281494140625
1000463,0.140625
1000464,0.079833984375
1000465,0.17236328125
1000466,0.1162109375
1000467,0.18408203125
1000468,0.110595703125
1000469,0.188232421875
1000470,0.368408203125
1000471,0.396728515625
1000472,0.1279296875
1000473,0.2314453125
1000474,0.120361328125
1000475,0.18896484375
1000476,0.114990234375
1000477,0.23486328125
1000478,0.159912109375
1000479,0.055908203125
1000480,0.174072265625
1000481,0.080810546875
1000482,0.105712890625
1000483,0.135498046875
1000484,0.0927734375
1000485,0.128173828125
1000486,0.038818359375
1000487,0.16455078125
1000488,0.223876953125
1000489,0.001953125
1000490,0.05712890625
1000491,0.17138671875
1000492,0.169677734375
1000493,0.133056640625
1000494,0.26025390625
1000495,0.329833984375
1000496,0.127685546875
1000497,0.12109375
1000498,0.191162109375
1000499,0.172119140625
1000500,0.316162109375
1000501,0.144287109375
1000502,0.10009765625
1000503,0.140869140625
1000504,0.135498046875
1000505,0.119873046875
1000506,0.092529296875
1000507,0.06005859375
1000508,0.099609375
1000509,0.062255859375
1000510,0.11669921875
1000511,0.083740234375
1000512,0.074951171875
1000513,0.19287109375
1000514,0.064453125
1000515,0.1025390625
1000516,0.06494140625
1000517,0.17041015625
1000518,0.185302734375
1000519,0.208251953125
1000520,0.2861328125
1000521,0.193115234375
1000522,0.1533203125
1000523,0.175537109375
1000524,0.052490234375
1000525,0.112548828125
1000526,0.16748046875
1000527,0.064208984375
1000528,0.11328125
1000529,0.125
1000530,0.140869140625
1000531,0.1201171875
1000532,0.186767578125
1000533,0.162353515625
1000534,0.14208984375
1000535,0.06494140625
1000536,0.053955078125
1000537,0.121337890625
1000538,0.05517578125
1000539,0.153076171875
1000540,0.248779296875
1000541,0.118896484375
1000542,0.08544921875
1000543,0.249267578125
1000544,0.218017578125
1000545,0.135009765625
1000546,0.055419921875
1000547,0.11181640625
1000548,0.059326171875
1000549,0.1796875
1000550,0.08349609375
1000551,0.11865234375
1000552,0.12841796875
1000553,0.0849609375
1000554,0.135498046875
1000555,0.07470703125
1000556,0.115478515625
1000557,0.138916015625
1000558,0.08349609375
1000559,0.392822265625
1000560,0.117431640625
1000561,0.124755859375
1000562,0.0732421875
1000563,0.22607421875
1000564,0.1669921875
1000565,0.07763671875
1000566,0.128662109375
1000567,0.080810546875
1000568,0.105712890625
1000569,0.1689453125
1000570,0.139404296875
1000571,0.083740234375
1000572,0.091796875
1000573,0.15234375
1000574,0.177490234375
1000575,0.122802734375
1000576,0.123291015625
1000577,0.137939453125
1000578,0.111328125
1000579,0.138916015625
1000580,0.16259765625
1000581,0.04052734375
1000582,0.15283203125
1000583,0.10888671875
1000584,0.052490234375
1000585,0.14306640625
1000586,0.1298828125
1000587,0.089111328125
1000588,0.197021484375
1000589,0.1201171875
1000590,0.12548828125
1000591,0.1162109375
1000592,0.189208984375
1000593,0.1015625
1000594,0.086669921875
1000595,0.122314453125
1000596,0.112060546875
1000597,0.17919921875
1000598,0.130859375
1000599,0.169677734375
1000600,0.157958984375
1000601,0.071533203125
1000602,0.064453125
1000603,0.160400390625
1000604,0.118408203125
1000605,0.178466796875
1000606,0.17333984375
1000607,0.118896484375
1000608,0.16796875
1000609,0.0693359375
1000610,0.068603515625
1000611,0.075927734375
1000612,0.0576171875
1000613,0.095703125
1000614,0.156982421875
1000615,0.134033203125
1000616,0.17626953125
1000617,0.105712890625
1000618,0.136962890625
1000619,0.125732421875
1000620,0.266357421875
1000621,0.1552734375
1000622,0.115966796875
1000623,0.078369140625
1000624,0.064697265625
1000625,0.122802734375
1000626,0.157958984375
1000627,0.17578125
1000628,0.15576171875
1000629,0.067138671875
1000630,0.10888671875
1000631,0.104248046875
1000632,0.126708984375
1000633,0.21435546875
1000634,0.157958984375
1000635,0.142822265625
1000636,0.02978515625
1000637,0.269287109375
1000638,0.134521484375
1000639,0.23486328125
1000640,0.222412109375
1000641,0.21630859375
1000642,0.177001953125
1000643,0.15185546875
1000644,0.36279296875
1000645,0.098876953125
1000646,0.177001953125
1000647,0.065185546875
1000648,0.125732421875
1000649,0.059326171875
1000650,0.18359375
1000651,0.12744140625
1000652,0.14599609375
1000653,0.211181640625
1000654,0.12451171875
1000655,0.1484375
1000656,0.1123046875
1000657,0.10400390625
1000658,0.081298828125
1000659,0.186767578125
1000660,0.161376953125
1000661,0.184814453125
1000662,0.12890625
1000663,0.164794921875
1000664,0.14208984375
1000665,0.101806640625
1000666,0.31640625
1000667,0.08984375
1000668,0.076416015625
1000669,0.09375
1000670,0.129638671875
1000671,0.147705078125
1000672,0.15234375
1000673,0.17041015625
1000674,0.156494140625
1000675,0.14599609375
1000676,0.0712890625
1000677,0.04931640625
1000678,0.080078125
1000679,0.166259765625
1000680,0.103271484375
1000681,0.040771484375
1000682,0.13134765625
1000683,0.08740234375
1000684,0.034423828125
1000685,0.034912109375
1000686,0.019287109375
1000687,0.126220703125
1000688,0.246826171875
1000689,0.183837890625
1000690,0.208740234375
1000691,0.167236328125
1000692,0.109130859375
1000693,0.245849609375
1000694,0.081787109375
1000695,0.1337890625
1000696,0.091064453125
1000697,0.177001953125
1000698,0.145263671875
1000699,0.08642578125
1000700,0.074951171875
1000701,0.03076171875
1000702,0.103515625
1000703,0.083984375
1000704,0.122802734375
1000705,0.23486328125
1000706,0.1201171875
1000707,0.228759765625
1000708,0.180419921875
1000709,0.078369140625
1000710,0.1943359375
1000711,0.08740234375
1000712,0.14697265625
1000713,0.089111328125
1000714,0.0634765625
1000715,0.046142578125
1000716,0.04248046875
1000717,0.052490234375
1000718,0.110107421875
1000719,0.206298828125
1000720,0.14892578125
1000721,0.06689453125
1000722,0.091796875
1000723,0.167236328125
1000724,0.09716796875
1000725,0.064453125
1000726,0.17041015625
1000727,0.17431640625
1000728,0.179931640625
1000729,0.045654296875
1000730,0.09814453125
1000731,0.18603515625
1000732,0.09375
1000733,0.186767578125
1000734,0.147705078125
1000735,0.094970703125
1000736,0.028564453125
1000737,0.1025390625
1000738,0.122314453125
1000739,0.12451171875
1000740,0.2109375
1000741,0.13818359375
1000742,0.053955078125
1000743,0.23291015625
1000744,0.15478515625
1000745,0.1767578125
1000746,0.156494140625
1000747,0.121826171875
1000748,0.126220703125
1000749,0.07177734375
1000750,0.06982421875
1000751,0.079833984375
1000752,0.0751953125
1000753,0.09033203125
1000754,0.096923828125
1000755,0.19873046875
1000756,0.109375
1000757,0.130859375
1000758,0.27197265625
1000759,0.139404296875
1000760,0.228271484375
1000761,0.164794921875
1000762,0.05517578125
1000763,0.17041015625
1000764,0.34326171875
1000765,0.311767578125
1000766,0.198974609375
1000767,0.067138671875
1000768,0.178955078125
1000769,0.177490234375
1000770,0.08642578125
1000771,0.0869140625
1000772,0.15625
1000773,0.123779296875
1000774,0.101318359375
1000775,0.268798828125
1000776,0.078369140625
1000777,0.1376953125
1000778,0.096923828125
1000779,0.231689453125
1000780,0.1171875
1000781,0.30322265625
1000782,0.182373046875
1000783,0.2099609375
1000784,0.1064453125
1000785,0.145751953125
1000786,0.041748046875
1000787,0.082275390625
1000788,0.16748046875
1000789,0.058837890625
1000790,0.106689453125
1000791,0.15283203125
1000792,0.205322265625
1000793,0.152099609375
1000794,0.08447265625
1000795,0.12646484375
1000796,0.18505859375
1000797,0.157958984375
1000798,0.1416015625
1000799,0.261474609375
1000800,0.265380859375
1000801,0.147705078125
1000802,0.181396484375
1000803,0.18115234375
1000804,0.24951171875
1000806,0.31103515625
1000807,0.071044921875
1000808,0.054443359375
1000809,0.25341796875
1000810,0.12109375
1000811,0.08349609375
1000812,0.146484375
1000813,0.12841796875
1000814,0.08984375
1000815,0.217041015625
1000816,0.1904296875
1000817,0.191650390625
1000818,0.161865234375
1000819,0.124267578125
1000820,0.2548828125
1000821,0.266845703125
1000822,0.10009765625
1000823,0.223876953125
1000824,0.102783203125
1000825,0.187744140625
1000826,0.1533203125
1000827,0.432373046875
1000828,0.192626953125
1000829,0.1943359375
1000830,0.265869140625
1000831,0.121337890625
1000832,0.12939453125
1000833,0.159912109375
1000834,0.247802734375
1000835,0.102783203125
1000836,0.138916015625
1000837,0.174072265625
1000838,0.16015625
1000839,0.361083984375
1000840,0.142333984375
1000841,0.08056640625
1000842,0.137451171875
1000843,0.1064453125
1000844,0.11474609375
1000845,0.219970703125
1000846,0.141845703125
1000847,0.16796875
1000848,0.121826171875
1000849,0.135498046875
1000850,0.1328125
1000851,0.06982421875
1000852,0.1806640625
1000853,0.06396484375
1000854,0.178466796875
1000855,0.180908203125
1000856,0.1259765625
1000857,0.109375
1000858,0.2607421875
1000859,0.129638671875
1000860,0.151123046875
1000861,0.185302734375
1000862,0.09716796875
1000863,0.184814453125
1000864,0.207275390625
1000865,0.162841796875
1000866,0.214599609375
1000867,0.255126953125
1000868,0.120361328125
1000869,0.083984375
1000870,0.160400390625
1000871,0.20263671875
1000872,0.1005859375
1000873,0.058837890625
1000874,0.0
1000875,0.0947265625
1000876,0.164794921875
1000877,0.1083984375
1000878,0.0693359375
1000879,0.10546875
1000880,0.0810546875
1000881,0.17431640625
1000882,0.15087890625
1000883,0.105224609375
1000884,0.119384765625
1000885,0.095458984375
1000886,0.18701171875
1000887,0.099609375
1000888,0.035888671875
1000889,0.099365234375
1000890,0.156982421875
1000891,0.14599609375
1000892,1.0
1000893,0.130126953125
1000894,0.1806640625
1000895,0.157958984375
1000896,0.180419921875
1000897,0.153564453125
1000898,0.0869140625
1000899,0.091796875
1000900,0.172119140625
1000901,0.299560546875
1000902,0.202392578125
1000903,0.115234375
1000904,0.20458984375
1000905,0.28564453125
1000906,0.15283203125
1000907,0.197265625
1000908,0.13330078125
1000909,0.072021484375
1000910,0.1015625
1000911,0.17822265625
1000912,0.0634765625
1000913,0.21044921875
1000914,0.1884765625
1000915,0.1298828125
1000916,0.189453125
1000917,0.17724609375
1000918,0.186279296875
1000919,0.1689453125
1000920,0.16064453125
1000921,0.116943359375
1000922,0.19091796875
1000923,0.13427734375
1000924,0.119873046875
1000925,0.221435546875
1000926,0.179443359375
1000927,0.19677734375
1000928,0.200927734375
1000929,0.123046875
1000930,0.190673828125
1000931,0.1474609375
1000932,0.1005859375
1000933,0.205810546875
1000934,0.203125
1000935,0.29248046875
1000936,0.189453125
1000937,0.31494140625
1000938,0.1552734375
1000939,0.18359375
1000940,0.201171875
1000941,0.228759765625
1000942,0.157470703125
1000943,0.270751953125
1000944,0.126708984375
1000945,0.1640625
1000946,0.099853515625
1000947,0.142822265625
1000948,0.12939453125
1000949,0.176025390625
1000950,0.12451171875
1000951,0.1669921875
1000952,0.213134765625
1000953,0.08740234375
1000954,0.217529296875
1000955,0.140380859375
1000956,0.16259765625
1000957,0.161376953125
1000958,0.283447265625
1000959,0.20361328125
1000960,0.200927734375
1000961,0.28515625
1000962,0.239990234375
1000963,0.1474609375
1000964,0.197265625
1000965,0.195556640625
1000966,0.155517578125
1000967,0.160400390625
1000968,0.248779296875
1000969,0.134765625
1000970,0.179443359375
1000971,0.130859375
1000972,0.135498046875
1000973,0.095947265625
1000974,0.19677734375
1000975,0.12744140625
1000976,0.15673828125
1000977,0.168701171875
1000978,0.14111328125
1000979,0.145263671875
1000980,0.25732421875
1000981,0.24560546875
1000982,0.164794921875
1000983,0.177490234375
1000984,0.119384765625
1000985,0.0947265625
1000986,0.15478515625
1000987,0.1767578125
1000988,0.11376953125
1000989,0.0986328125
1000990,0.173828125
1000991,0.118896484375
1000992,0.12841796875
1000993,0.21923828125
1000994,0.048828125
1000995,0.064697265625
1000996,0.107421875
1000997,0.161376953125
1000998,0.159423828125
1000999,0.1142578125
1001000,0.2509765625
1001001,0.120361328125
1001002,0.16796875
1001003,0.130859375
1001004,0.1318359375
1001005,0.146728515625
1001006,0.1044921875
1001007,0.11767578125
1001008,0.139892578125
1001009,0.103759765625
1001010,0.119384765625
