상권_코드,i3_ind1
1000550,0.26843824659757065
1000551,0.27727296855243794
1000552,0.24662107301569874
1000553,0.24662107301569874
1000554,0.2055176213147135
1000555,0.33075784824951504
1000556,0.2841198561294263
1000557,0.32242947787618326
1000558,0.3681924727987833
1000559,0.35788908353624144
1000560,0.35788908353624144
1000561,0.4527129437119548
1000562,0.3143111046685175
1000563,0.3459469957561098
1000564,0.2835545355890904
1000565,0.24495690189136338
1000566,0.35454799565153594
1000567,0.26127430803047363
1000568,0.3671133845193169
1000569,0.2841198561294263
1000570,0.35454799565153594
1000571,0.24495690189136338
1000572,0.24495690189136338
1000573,0.3900880629469643
1000574,0.6768504702352343
1000575,0.35509423767501647
1000576,0.2823258651617252
1000577,0.3117870518439369
1000578,0.32857429147822415
1000579,0.40113990045557746
1000580,0.3661637646540004
1000581,0.24495690189136338
1000582,0.3470914667825246
1000583,0.30651689045028035
1000584,0.2616729464228284
1000585,0.3237366286817912
1000586,0.3237366286817912
1000587,0.2656938024072583
1000588,0.2616729464228284
1000589,0.31021565466944095
1000590,0.31181434944001096
1000591,0.5075749131549385
1000592,0.36268581854532866
1000593,0.3065741781739363
1000594,0.3850083053802873
1000595,0.3979005286065499
1000596,0.24413795835271787
1000597,0.3609699319122218
1000598,0.3749125341404767
1000599,0.2835545355890904
1000600,0.3166763629327394
1000601,0.3470914667825246
1000602,0.34694356729926945
1000603,0.24659699246424896
1000604,0.3035922136827894
1000605,0.31833452953630637
1000606,0.3166763629327394
1000607,0.41137579895183285
1000608,0.4716821424852752
1000609,0.2717691285495513
1000610,0.1692039568761393
1000611,0.1692039568761393
1000612,0.3143923680513819
1000613,0.2943371011779732
1000614,0.27934630117627135
1000615,0.2904592988467157
1000616,0.2717691285495513
1000617,0.347691806605988
1000618,0.29149431075589677
1000619,0.19213668793213537
1000620,0.2743539949804511
1000621,0.30588428761062875
1000622,0.341255680926388
1000623,0.0
1000624,0.2581975823350097
1000625,0.63973998707527
1000626,0.42019267908849467
1000627,0.32001988654126456
1000628,0.42019267908849467
1000629,0.42019267908849467
1000630,0.42019267908849467
1000631,0.42019267908849467
1000632,0.2394264340013613
1000633,0.32001988654126456
1000634,0.27571551142184003
1000635,0.3544380508433382
1000636,0.2685052033513615
1000637,0.32001988654126456
1000638,0.32001988654126456
1000639,0.2943371011779732
1000640,0.26171234710144387
1000641,0.2394264340013613
1000642,0.29826811259506164
1000643,0.3451568163615526
1000644,0.4841752713895541
1000645,0.2722878373028077
1000646,0.30474632390282874
1000647,0.4774728793054499
1000648,0.33252198614100625
1000649,0.34364812012637924
1000650,0.46195835538176977
1000651,0.315944870105347
1000652,0.29409657178145343
1000653,0.3127989738844413
1000654,0.23250824321591274
1000655,0.3424157913167531
1000656,0.39304615030281365
1000657,0.27978520945004504
1000658,0.23321735850247838
1000659,0.3415299252900218
1000660,0.3356351504944202
1000661,0.19915576163743176
1000662,0.19915576163743176
1000663,0.22326947645261697
1000664,0.20726129667241744
1000665,0.20726129667241744
1000666,0.20726129667241744
1000667,0.23975763421101354
1000668,0.23250824321591274
1000669,0.3008416977516103
1000670,0.3727006776486226
1000671,0.2766153499522777
1000672,0.28714622460751027
1000673,0.29394643173412055
1000674,0.20726129667241744
1000675,0.3415299252900218
1000676,0.22723058138675095
1000677,0.22723058138675095
1000678,0.2662246154402955
1000679,0.27978520945004504
1000680,0.3351740066497578
1000681,0.3351740066497578
1000682,0.23299721851713992
1000683,0.25345206487450034
1000684,0.5017696488221711
1000685,0.3230722229317514
1000686,0.5000137504810737
1000687,0.5081843553934945
1000688,0.4762212447844659
1000689,0.33820495658618266
1000690,0.4837624736471986
1000691,0.46035616188073836
1000692,0.35810387508401587
1000693,0.3504171307682221
1000694,0.30083123461379835
1000695,0.35544906962771144
1000696,0.3080868699709638
1000697,0.36276204930977024
1000698,0.3700118976131921
1000699,0.33778396919561593
1000700,0.4466033519627348
1000701,0.35810387508401587
1000702,0.3208224054808756
1000703,0.371557050327394
1000704,0.3275832770693131
1000705,0.3182785039588706
1000706,0.30660813528921305
1000707,0.37300502871508856
1000708,0.2984047877647331
1000709,0.32914671307777227
1000710,0.3759654193744094
1000711,0.4229916132830923
1000712,0.41544459742873596
1000713,0.3414304584564801
1000714,0.33235656676071873
1000715,0.306086126580436
1000716,0.370479006237654
1000717,0.370479006237654
1000718,0.24594648048675072
1000719,0.4236172297089701
1000720,0.39576297129462834
1000721,0.2740412928527657
1000722,0.3825314596113904
1000723,0.3123299307941695
1000724,0.38859036521874835
1000725,0.5832845351876884
1000726,0.45488610256169115
1000727,0.2957241976160031
1000728,0.39410265873224715
1000729,0.3146364059001326
1000730,0.30660813528921305
1000731,0.4070765359324664
1000732,0.4929361658064353
1000733,0.2893091332769297
1000734,0.32776825179788305
1000735,0.2893091332769297
1000736,0.33577652808968694
1000737,0.2493760899228955
1000738,0.29665204129663647
1000739,0.3830252769913059
1000740,0.3288903268238794
1000741,0.29640415503839157
1000742,0.29640415503839157
1000743,0.3609224786415046
1000744,0.33577652808968694
1000745,0.29817878721324853
1000746,0.3030197025465867
1000747,0.3329156940342106
1000748,0.3329156940342106
1000749,0.3329156940342106
1000750,0.3329156940342106
1000751,0.2824685268606025
1000752,0.1284851888631745
1000753,0.2824685268606025
1000754,0.3329156940342106
1000755,0.35254594291755625
1000756,0.3329156940342106
1000757,0.2757013713552827
1000758,0.362141225029854
1000759,0.24398696781546647
1000760,0.32272768826329057
1000761,0.3099533123317844
1000762,0.3114901808769191
1000763,0.3255375943284474
1000764,0.3496384252257405
1000765,0.3114901808769191
1000766,0.3117332740650012
1000767,0.20612829565941693
1000768,0.27715075935593264
1000769,0.3240778893561739
1000770,0.14279812451398682
1000771,0.30562455037456604
1000772,0.27715016733625086
1000773,0.31270318760000226
1000774,0.27057299333259416
1000775,0.3240778893561739
1000776,0.2716167368814412
1000777,0.30514841181222774
1000778,0.3179977146497309
1000779,0.2803442516345574
1000780,0.4899205854927189
1000781,0.4899205854927189
1000782,0.18424164852777936
1000783,0.18424164852777936
1000784,0.29295823622675876
1000785,0.41680851727326473
1000786,0.3342190208994944
1000787,0.3493278631272193
1000788,0.32503127697408796
1000789,0.31251438936675024
1000790,0.31251438936675024
1000791,0.31251438936675024
1000792,0.18926501213642793
1000793,0.31251438936675024
1000794,0.24320763242111146
1000795,0.3140310130633923
1000796,0.31251438936675024
1000797,0.29295823622675876
1000798,0.29295823622675876
1000799,0.4743226492013519
1000800,0.32503127697408796
1000801,0.22501187621261526
1000802,0.4115983089259102
1000803,0.27583056033665765
1000804,0.32170546052856996
1000806,0.29927261484330203
1000807,0.31251438936675024
1000808,0.31251438936675024
1000809,0.31251438936675024
1000810,0.297561028769311
1000811,0.2994502648202502
1000812,0.3493278631272193
1000813,0.297561028769311
1000814,0.375560137970836
1000815,0.3264439336604473
1000816,0.29927261484330203
1000817,0.25327471361398235
1000818,0.297561028769311
1000819,0.3211664490447198
1000820,0.3211664490447198
1000821,0.3830363848104367
1000822,0.29295823622675876
1000823,0.38240680508719593
1000824,0.3060711770854801
1000825,0.3060711770854801
1000826,0.32503127697408796
1000827,0.3493278631272193
1000828,0.263985703228932
1000829,0.2734214758518674
1000830,0.38641490959037217
1000831,0.28808625707525337
1000832,0.3060711770854801
1000833,0.3493278631272193
1000834,0.3060711770854801
1000835,0.18424164852777936
1000836,0.18424164852777936
1000837,0.4743226492013519
1000838,0.27783510776518416
1000839,0.27783510776518416
1000840,0.25327471361398235
1000841,0.25327471361398235
1000842,0.27865421679594227
1000843,0.3493278631272193
1000844,0.38203542551221303
1000845,0.5174579195897406
1000846,0.5252450053313404
1000847,0.5497912623159393
1000848,0.39466913985743424
1000849,0.41910204176088295
1000850,0.38072486259954663
1000851,0.3771399423645647
1000852,0.4018074050349302
1000853,0.3807796122494201
1000854,0.36991129875281414
1000855,0.3834319167262715
1000856,0.2289314406506141
1000857,0.4333808858445848
1000858,0.4249653501473555
1000859,0.4140173139455843
1000860,0.3638947168792523
1000861,0.41924639796928975
1000862,0.46521231271534924
1000863,0.39346219038880426
1000864,0.4462674719118531
1000865,0.49341177613656373
1000866,0.46978493792445464
1000867,0.4773563435556063
1000868,0.47050653895793926
1000869,0.39346219038880426
1000870,0.39346219038880426
1000871,0.43714550624232884
1000872,0.3125359198727117
1000873,0.5267412493917967
1000874,0.39346219038880426
1000875,0.5132571756067629
1000876,0.35299920917763666
1000877,0.3500415530432926
1000878,0.43936146259950126
1000879,0.4251210325208503
1000880,0.43663877118596683
1000881,0.4165354223754548
1000882,0.37746989457151314
1000883,0.3835451796596086
1000884,0.3750900682189072
1000885,0.38072486259954663
1000886,1.0
1000887,0.5316634601833591
1000888,0.6622816290188904
1000889,0.5463493438615195
1000890,0.6439224109480839
1000891,0.5821376212101528
1000892,0.6126475956722552
1000893,0.6066959005703405
1000894,0.5839677983219735
1000895,0.5219469013658495
1000896,1.0
1000897,1.0
1000898,0.5115915015087148
1000899,0.5669010313892539
1000900,0.6526147607566696
1000901,0.7615192302794535
1000902,0.662486055794883
1000903,0.5546878541374425
1000904,0.5805837675587531
1000905,0.668763518163117
1000906,0.6388592254372607
1000907,0.6139488181262109
1000908,0.6182578825650917
1000909,0.8646836018975326
1000910,0.5900173019678224
1000911,0.6091168536960431
1000912,0.6235393884568816
1000913,0.6135934669440767
1000914,0.5744322472292226
1000915,0.6248368569455612
1000916,0.5819567715617926
1000917,0.6195470963669185
1000918,0.6180084955155286
1000919,0.6136454778743445
1000920,0.5986877265502583
1000921,0.5565692154915169
1000922,0.5778069710445052
1000923,0.8043088698569818
1000924,0.5836162620905291
1000925,0.5979313266288109
1000926,0.6536874003718045
1000927,0.8191824776534905
1000928,0.5800650668379539
1000929,0.6826352703909822
1000930,0.5805837675587531
1000931,0.5592973170660795
1000932,0.6733717816587902
1000933,0.5840060126155312
1000934,0.8010195744827249
1000935,0.8821940975635751
1000936,0.6474247052989599
1000937,0.6120507836327446
1000938,0.5916987045599744
1000939,0.5924232423201437
1000940,0.5639447937460181
1000941,0.43204874034418717
1000942,0.47240474423042234
1000943,0.3986815730934541
1000944,0.3484503874675544
1000945,0.4165641942051235
1000946,0.37428125947746094
1000947,0.4961512490565305
1000948,0.5654040682850052
1000949,0.45831106541175903
1000950,0.3899859530902624
1000951,0.8846990084566402
1000952,0.39145274605585967
1000953,0.346289977370165
1000954,0.4547031590702828
1000955,0.3965004540513226
1000956,0.3683965768345729
1000957,0.6977220517543088
1000958,0.5090611199084291
1000959,0.3233452709087738
1000960,0.3558112328111783
1000961,0.44222291469295505
1000962,0.4563597730345166
1000963,0.6103130156963694
1000964,0.3938149176287279
1000965,0.35950075340366605
1000966,0.3425223645154907
1000967,0.3286886093332455
1000968,0.28951937334785516
1000969,0.30604265447086487
1000970,0.2798098499100522
1000971,0.2699589127731482
1000972,0.38019387274410626
1000973,0.2524272020875511
1000974,0.38117567350047066
1000975,0.572724250334069
1000976,0.2770477733882132
1000977,0.32151324944573545
1000978,0.28111974640813153
1000979,0.33337492957386483
1000980,0.43045510640256346
1000981,0.28747172526059306
1000982,0.573078862169681
1000983,0.2671494731401879
1000984,0.28515800173202854
1000985,0.1574981718479365
1000986,0.3448648624680272
1000987,0.281252477096138
1000988,0.31571671148020514
1000989,0.29185856307630215
1000990,0.2775356047887112
1000991,0.2702008431656825
1000992,0.2698009898146907
1000993,0.3204093274729757
1000994,0.23342715272140124
1000995,0.26183296323774957
1000996,0.3415543910090456
1000997,0.32690699513314525
1000998,0.26996226751255065
1000999,0.31841834925010815
1001000,0.3779075744854115
1001001,0.29477080397114325
1001002,0.2818295271276626
1001003,0.36577225767480526
1001004,0.2775356047887112
1001005,0.29799096313065776
1001006,0.31502074739488517
1001007,0.2893117679704361
1001008,0.3582470592634046
1001009,0.2835743146035362
1001010,0.22456374230709086
