i1_ind1,i2_ind1,i3_ind1,cluster_y,TRDAR_SE_C,TRDAR_SE_1,상권_코드,상권_도로_명,XCNTS_VALU,YDNTS_VALU,SIGNGU_CD,ADSTRD_CD,STDR_YM_CD,area,perimeter,x,y,geometry,0,1,2,3,4
0.1079922874523617,0.3875706499838075,0.186388252628398,2,A,골목상권,1000286,오패산로19길,202984,456684,11290,11290715,201810,67239.20275115967,1649.637235329077,127.033797648,37.6097378838,"MULTIPOLYGON (((127.0344902898436 37.60999287400636, 127.0346702959331 37.60959620577721, 127.0349092985101 37.60966848476248, 127.0350648173575 37.60970916337303, 127.0356387855796 37.6094492362173, 127.0357692581452 37.6094547828781, 127.0357983238161 37.60936945037423, 127.0358288595295 37.60927952236991, 127.0356811533751 37.60923388695976, 127.0351851391869 37.60908230927303, 127.0349570148634 37.6090190375112, 127.0349757885236 37.60896226961599, 127.0346988349878 37.60886207124857, 127.0346193988437 37.60900949644648, 127.0343478916776 37.60893073920658, 127.0342933429285 37.60901752035063, 127.0340611477825 37.60896605100041, 127.034107045776 37.60853563508548, 127.0343136730695 37.60840330993107, 127.0344240836073 37.60813226012905, 127.0341180194812 37.60801368868437, 127.0341234494308 37.60824803449441, 127.0333300906091 37.60845837197611, 127.0337453293896 37.60781918209101, 127.0337851646926 37.6077536687502, 127.0333708900638 37.60776090443773, 127.0327205608155 37.60897823326451, 127.0326174525502 37.60913052901643, 127.0325025981759 37.60935824071982, 127.0321485552771 37.60934013771135, 127.0321167300545 37.60933879489261, 127.0319688811698 37.6092192737463, 127.0315788235151 37.60946778153142, 127.0318247613247 37.60961061237404, 127.0316546161848 37.60979391935946, 127.0323608154918 37.61017142252332, 127.0323969526653 37.61019087397592, 127.0325941777074 37.61029605521028, 127.0327232068285 37.61036467488091, 127.0333348243097 37.61069075188541, 127.033384442635 37.61071704674256, 127.0337468382487 37.61090804346385, 127.0348824085252 37.61150470863113, 127.0350674041026 37.61160024873922, 127.0353615828845 37.61074214906181, 127.035399810821 37.61063041494658, 127.0354229968211 37.61056364469238, 127.0344902898436 37.60999287400636)))",,,2,,
0.094464937885732,0.2236900599738785,0.2525805757724031,2,A,골목상권,1000287,오패산로3길,203102,456349,11290,11290715,201810,70587.65744018555,1821.8330612174307,127.0351341196,37.6067158663,"MULTIPOLYGON (((127.0342933429285 37.60901752035063, 127.0343478916776 37.60893073920658, 127.0346193988437 37.60900949644648, 127.0346988349878 37.60886207124857, 127.0349757885236 37.60896226961599, 127.0352992836081 37.60832913810406, 127.0354456273728 37.6083719813413, 127.0355111349989 37.60823284886734, 127.0360305830725 37.60720096822912, 127.0360771353976 37.60721311736815, 127.0363811217679 37.60655395006366, 127.036214839261 37.60649120221839, 127.0363882803323 37.60613778066351, 127.0358383411234 37.60590864702462, 127.0360028893946 37.60566614056076, 127.0363100477079 37.60525357326163, 127.0368456449258 37.60442395583244, 127.0365404989474 37.60453856654532, 127.0359664826036 37.60508411214757, 127.0357564861694 37.60501371853873, 127.0358966089187 37.60484978591625, 127.0357851717568 37.60484774748113, 127.0358054030871 37.60429156016659, 127.0356599943368 37.60429322597403, 127.0354632925945 37.60431184564062, 127.0354636621209 37.60461313661918, 127.0349507627499 37.60461292922972, 127.034715131632 37.6046937274858, 127.0347388787588 37.60510565314242, 127.034722132628 37.6053808204112, 127.0344519144096 37.60536738475299, 127.0344253548075 37.60548434099952, 127.034440929961 37.60561452950111, 127.0342609734122 37.60585406499781, 127.0345156161074 37.60597832740319, 127.0344688936426 37.60608609944602, 127.0348579547024 37.60618725643224, 127.0344234479738 37.60675302536289, 127.0343924360263 37.60679393933905, 127.034275518266 37.60694786239994, 127.0341406212355 37.60716350833767, 127.033991694532 37.60741069279312, 127.0337851646926 37.6077536687502, 127.0337453293896 37.60781918209101, 127.0333300906091 37.60845837197611, 127.0341234494308 37.60824803449441, 127.0341180194812 37.60801368868437, 127.0344240836073 37.60813226012905, 127.0343136730695 37.60840330993107, 127.034107045776 37.60853563508548, 127.0340611477825 37.60896605100041, 127.0342933429285 37.60901752035063)))",,,2,,
0.1891811753821457,0.522458833771781,0.3020338960808318,0,A,골목상권,1000288,오패산로4길,203498,456030,11290,11290725,201810,97928.36754608154,1852.0434373403675,127.0396121116,37.6038369405,"MULTIPOLYGON (((127.0388928872992 37.60498794939586, 127.039331940006 37.60453649797728, 127.0395748249431 37.60469111677636, 127.0400551848116 37.60504306162458, 127.0399917613441 37.6048234217672, 127.0402742692885 37.60473791184336, 127.0403892633705 37.60482553887615, 127.0405925890451 37.60470050179905, 127.0406531867927 37.60430287401843, 127.040912527411 37.60431062301478, 127.041431118812 37.6041638510092, 127.0414913703202 37.60396723379282, 127.042447947599 37.60413384709406, 127.0424721630524 37.604099690856, 127.0427888722566 37.60362971008152, 127.0426521293141 37.60353398431921, 127.0422686144027 37.60322174897772, 127.0418649269271 37.60287717397746, 127.0415653484591 37.60299981454787, 127.0414669798714 37.60266675302449, 127.040966827982 37.60275900890768, 127.040603146204 37.60266308901428, 127.0407147490423 37.60235148809129, 127.0401715443035 37.60240447227174, 127.038992616334 37.60251938353919, 127.0384544976438 37.60255776209119, 127.0381248864383 37.60286600773031, 127.0380718549931 37.60324624275975, 127.0380562049928 37.60342518447403, 127.0376240532 37.60386482606101, 127.0375534914823 37.60384682873075, 127.0376606518969 37.60390454805498, 127.0374782567774 37.6042206734638, 127.0373553689592 37.60441793916066, 127.0375317322728 37.6044914940976, 127.0377858056865 37.60438428530288, 127.0381285824273 37.60478241267314, 127.0379948880532 37.60488381716933, 127.0378931321768 37.60476753207055, 127.0375830295492 37.60493395399012, 127.0373885890122 37.60472120190192, 127.037213585707 37.60465052949343, 127.0371056299105 37.60504492682374, 127.0369970386854 37.60553059450925, 127.0368768800599 37.60598689340061, 127.0372256024378 37.60581181168679, 127.0375066031571 37.60564287721072, 127.0380601937904 37.60547511585332, 127.0383493095441 37.60545718266054, 127.038623377526 37.60524824381405, 127.0387910195118 37.60509529083157, 127.0388928872992 37.60498794939586)))",0,,,,
0.1485517177288784,0.3113887129649557,0.1743928115018744,2,A,골목상권,1000289,인촌로17가길,202091,454230,11290,11290600,201810,43846.95481109619,1482.4311680975086,127.0236701306,37.5876320311,"MULTIPOLYGON (((127.0234717090989 37.5882942220096, 127.0235298275578 37.5880458067734, 127.0242092734306 37.58768536240915, 127.0246933545424 37.58717070518421, 127.0252617101121 37.58745926299316, 127.0254859005265 37.58782429704105, 127.0255745571721 37.58783463928126, 127.0256533246399 37.58806167233639, 127.0259253010264 37.58810612194966, 127.0255347860989 37.58741532588955, 127.0253260767754 37.58662402888541, 127.025268421985 37.58621354888375, 127.0247536364684 37.58629042255618, 127.0237043683013 37.58646425926187, 127.023499795231 37.58687533310401, 127.023218718871 37.58740463188487, 127.0229832408332 37.58784814657817, 127.0226763774636 37.58774702445142, 127.0224843423444 37.58808952849704, 127.0219767156203 37.58792258006418, 127.0215176666983 37.58776670280771, 127.0213392110748 37.58810262526742, 127.0216234282865 37.58819952034982, 127.0218735629008 37.58828551905655, 127.0221384184652 37.58837610953392, 127.0224030482246 37.58846669945845, 127.0221562395768 37.58891012447377, 127.0221599091705 37.5890667162807, 127.0221138286394 37.5890725813739, 127.0221503725557 37.58936179310177, 127.022800037696 37.58930238409634, 127.0227624561439 37.58896019440846, 127.0230711955261 37.58888670357744, 127.0232664826845 37.58880899969052, 127.0233518427663 37.58877474511823, 127.0233891850495 37.58870581179602, 127.0234230190832 37.58864246531118, 127.0234717090989 37.5882942220096)))",,,2,,
0.1408210559593499,0.2969199640984001,0.2864185797298953,2,A,골목상권,1000290,인촌로1길,201677,454195,11290,11290610,201810,59454.59610748291,1374.8046957760312,127.0189910039,37.5873138309,"MULTIPOLYGON (((127.0188016508487 37.58805791700949, 127.0190768785568 37.58754881198363, 127.0192594150714 37.58763707962747, 127.0195084194714 37.58774840143395, 127.0195820410953 37.58785209350096, 127.0195560604311 37.58808329252373, 127.0196875990169 37.5879836208709, 127.0200389544195 37.58765704199861, 127.0202503625519 37.5873220168228, 127.020407648225 37.58698375704498, 127.0204109296436 37.58697645843594, 127.0205879025031 37.58659557803006, 127.0207613682469 37.58623091582395, 127.020923282963 37.58586283161529, 127.0203306409564 37.58567264545735, 127.020143247305 37.58561312194639, 127.0198865549634 37.58551973249473, 127.0193919643611 37.58532474978934, 127.0188030487618 37.5864135148842, 127.0183310128432 37.58725205306212, 127.0178637991282 37.58794084352576, 127.0178738779804 37.58794940143031, 127.0173094571096 37.58841043337625, 127.0166405386809 37.58893932210241, 127.0170534265488 37.58925920560388, 127.0174349488 37.58955413479069, 127.018670105616 37.58858952352498, 127.0184548245799 37.58841485491968, 127.0188016508487 37.58805791700949)))",,,2,,
0.3612416751384444,0.4008518811928901,0.4085709391296954,0,A,골목상권,1000291,개운사길,202604,454271,11290,11290600,201810,48698.74630737305,1235.0572140859722,127.0294839777,37.58799953,"MULTIPOLYGON (((127.0298890352662 37.58903302694032, 127.0299874181577 37.58872855662189, 127.0300418028406 37.58882134502173, 127.0303261242475 37.5888614565815, 127.0303765510481 37.58840797407232, 127.0305390472087 37.58818178300326, 127.0305190047261 37.58789950719755, 127.0304166120626 37.58780231651972, 127.0304395448555 37.58739821538529, 127.029996746602 37.58686349943754, 127.0298875740323 37.58679442098202, 127.0301585522075 37.58633430510874, 127.0293546687659 37.58628152937839, 127.0293398284718 37.58654840715803, 127.0286883606257 37.58655487423953, 127.0286281148884 37.58740921023099, 127.0287326232103 37.58742134823981, 127.0287058834149 37.58825513335331, 127.0283939511398 37.58824755036403, 127.0280503090341 37.58852180456869, 127.0282224446357 37.58861717864779, 127.0286282518796 37.58865375131846, 127.028634851467 37.58873889351158, 127.0285837112068 37.58883531210591, 127.0292253100634 37.58902021885049, 127.0291962557991 37.58913375109179, 127.029099309616 37.58964824170431, 127.0291549461625 37.58975850944168, 127.0301325887373 37.58989602564446, 127.0301441089572 37.58982466410908, 127.030057655855 37.58967016596531, 127.0298336438373 37.58953822741248, 127.0300806217223 37.58934201868211, 127.0298890352662 37.58903302694032)))",0,,,,
0.4425479078463468,0.4142410774504487,0.4110592934626376,0,A,골목상권,1000292,인촌로24길,202604,453815,11290,11290600,201810,51374.2559967041,1066.6751438926728,127.0294864007,37.5838832296,"MULTIPOLYGON (((127.0286858539763 37.58208793077053, 127.0286671689204 37.5820754114995, 127.028226245322 37.58249069556508, 127.0279056032912 37.58274259947306, 127.0280109168852 37.58280654506374, 127.028053482071 37.58340046979558, 127.0284258529613 37.58341254412206, 127.028610902047 37.58355539695679, 127.0286108207265 37.58363873885759, 127.0288962409645 37.58364560698133, 127.0288850676575 37.58432243584497, 127.0288612002743 37.58525767254796, 127.0294052209972 37.58527285516155, 127.0299563733693 37.58528469978393, 127.0302606916025 37.58525227651098, 127.0302996375077 37.58524920314408, 127.0308267744146 37.58522924480967, 127.0308647868974 37.58515922771564, 127.0307443599097 37.58497464566103, 127.0306480718364 37.58484600888528, 127.0308293949359 37.58472018302733, 127.0310665515933 37.58436512954482, 127.030727084351 37.5839867111488, 127.0304967053306 37.58374998986361, 127.0301540844144 37.5833980597981, 127.0301495539356 37.58339346588927, 127.0297973089105 37.58303126589943, 127.0297334294069 37.58296541938968, 127.0294987527474 37.5827241922298, 127.0286858539763 37.58208793077053)))",0,,,,
0.182825523626434,0.2712341910250954,0.3413835696159193,4,A,골목상권,1000293,인촌로5길,201816,454390,11290,11290600,201810,42276.03879547119,1201.937260161834,127.0205586362,37.5890656351,"MULTIPOLYGON (((127.0220124512009 37.59008423459641, 127.0219765573566 37.58969483238756, 127.0221911161163 37.58968479122922, 127.0221503725557 37.58936179310177, 127.0221138286394 37.5890725813739, 127.0219010888117 37.58910172309565, 127.0219006646598 37.58881340557403, 127.0221384184652 37.58837610953392, 127.0218735629008 37.58828551905655, 127.021634794688 37.58874308708807, 127.0215424048647 37.58874571686427, 127.02136824505 37.58866988494915, 127.0212507042392 37.58861827929596, 127.0210702038695 37.58854019559937, 127.0196875990169 37.5879836208709, 127.0195560604311 37.58808329252373, 127.0195436084024 37.58809275500876, 127.0192083078513 37.58834679986774, 127.0191754794257 37.58837131220399, 127.0187751984927 37.58867492094965, 127.0189642075935 37.58882796936609, 127.0186032048465 37.58910201863478, 127.0188969693639 37.58934208646212, 127.0190962852013 37.58950035875501, 127.0192903430663 37.5894631162129, 127.0196464171581 37.5893944919593, 127.0201783312908 37.58933637831338, 127.0201839924015 37.58933592684929, 127.0202384518199 37.58974803145441, 127.0205500416652 37.58972581320509, 127.0208319670503 37.58970621225025, 127.0211005318184 37.58968697340815, 127.0213402246273 37.5896698114608, 127.0213855116432 37.59005488740054, 127.0216890630606 37.59003149631158, 127.0215768524648 37.59041011384488, 127.0218342840285 37.5906436937987, 127.0220124512009 37.59008423459641)))",,,,,4
0.2128102034153016,0.3062883169873903,0.195253275747617,2,A,골목상권,1000294,인촌로6길,201886,453709,11290,11290610,201810,43159.5220413208,1026.0575022127264,127.0213574291,37.5829335066,"MULTIPOLYGON (((127.0222266357156 37.58119616873169, 127.02170977082 37.58102174244051, 127.0212702965689 37.58187019806883, 127.0208404167529 37.58265107573673, 127.0204274982026 37.58338761992982, 127.0199259662943 37.5842873474531, 127.0204758003766 37.58447835401617, 127.0206012570483 37.58452157986031, 127.0206685145325 37.5845446335284, 127.0210714942714 37.58468313502944, 127.0212937623045 37.58475994985881, 127.0216234060143 37.58381709063197, 127.0216245372128 37.58381375674961, 127.0218979520159 37.58303209461577, 127.0219183182386 37.58298947384752, 127.0223132119516 37.5822296821673, 127.0223146827102 37.58222625811393, 127.0227249593548 37.58144691048776, 127.0227630905263 37.58137626523836, 127.0222266357156 37.58119616873169)))",,,2,,
0.1816773464956895,0.2739624451156268,0.3160040640744735,4,A,골목상권,1000295,장월로1길,203962,456285,11290,11290725,201810,66000.24346160889,1666.7603997872022,127.0448731153,37.6061343244,"MULTIPOLYGON (((127.0473675501838 37.60776368497795, 127.047440116412 37.60718359872269, 127.0474710904411 37.60691581213805, 127.0472073111344 37.60706800500353, 127.0465675050231 37.60680886426324, 127.0467147077727 37.60658986558447, 127.0468683589417 37.60636131366191, 127.0469412243221 37.60625325602725, 127.0465132048309 37.60617828294529, 127.0461451498792 37.60600805025435, 127.0459973059673 37.60592233373605, 127.0458427568354 37.60579778697291, 127.0460012372053 37.60550175012833, 127.0459965142137 37.6053721896185, 127.0453754392529 37.60534296767078, 127.0450757740335 37.60532866666557, 127.0450474610054 37.6053273259911, 127.0448108765355 37.60531471209946, 127.0446782574651 37.60530692376697, 127.0441978315528 37.60526583932387, 127.0447275523852 37.60441411409094, 127.0444260985341 37.60424213884383, 127.0439869855053 37.60492056863762, 127.0437305249893 37.60480704910351, 127.0436545762915 37.60487681384842, 127.0434829415406 37.60476731682348, 127.0432056183768 37.60499987409809, 127.0429207158461 37.60505277606781, 127.0430369670508 37.60535051091661, 127.043035246528 37.60550926596996, 127.0429652380623 37.60586743495975, 127.0429589229211 37.60591410853346, 127.0429789382236 37.60645262285927, 127.0433317481593 37.60651186907345, 127.0435059544201 37.60655775546046, 127.0437867505079 37.60702517517977, 127.043942547954 37.60754057344874, 127.0440326567309 37.60728060435609, 127.0444159277426 37.60675428275766, 127.0451089118949 37.60675600209494, 127.0455524037523 37.60675727333227, 127.0456859365459 37.60732880956616, 127.046281031593 37.60725821040528, 127.0466483818255 37.60737771719766, 127.0473675501838 37.60776368497795)))",,,,,4
0.0202779226201528,0.3408674021987387,0.3340279639268013,4,A,골목상권,1000296,장위로50길,205038,457231,11290,11290780,201810,88065.14089202881,1519.6476346811091,127.0570665203,37.6146520442,"MULTIPOLYGON (((127.0559466759726 37.61625328165953, 127.0566466816518 37.61598796706968, 127.0567765689707 37.61610052818106, 127.057003553173 37.61595310717372, 127.0573741715627 37.61612051137994, 127.0577037577936 37.61580716715578, 127.058277803858 37.61525259703895, 127.0584867306913 37.6150504019809, 127.0585415086561 37.61499730660218, 127.0589908038488 37.61454028171941, 127.0594518647684 37.61407315809381, 127.0594325423187 37.61341859960936, 127.0591185621626 37.6132499120437, 127.0588913625594 37.61310848032031, 127.0587754760063 37.61322584682247, 127.0585823829101 37.61310268758228, 127.0581223496883 37.61328878902052, 127.0576681625127 37.61371481907586, 127.0573268275922 37.6136135340647, 127.056896434981 37.6136146433447, 127.0565906144821 37.61389427706134, 127.0565845021669 37.61389932552834, 127.0560768389767 37.61356638226659, 127.0557634065071 37.61336344794632, 127.0550330145354 37.61401700757229, 127.0552956985108 37.61420951613276, 127.0558677282845 37.61367739314888, 127.0559877329326 37.61375833515238, 127.0555005864364 37.61435700187203, 127.055065486508 37.61458497559521, 127.0546413783657 37.6149785442929, 127.0550315059035 37.61519739329025, 127.0552893626569 37.61574849743405, 127.0553100090544 37.61579200549406, 127.0554432715546 37.61602962366816, 127.0559466759726 37.61625328165953)))",,,,,4
0.1051687192143617,0.2951847256516005,0.2837309315719508,2,A,골목상권,1000297,정릉로26길,201022,456027,11290,11290630,201810,47278.89938354492,1084.1857470799255,127.011570364,37.6038167147,"MULTIPOLYGON (((127.0133118287386 37.60335632781467, 127.0134967483805 37.60266912146442, 127.0135809544625 37.60240458101345, 127.0132924129857 37.60243488714286, 127.0131053647017 37.60261519624741, 127.0130351683655 37.60270359118093, 127.0122389420628 37.60269529722535, 127.0116555195828 37.60279284344639, 127.011766738162 37.60286869580114, 127.0119207626586 37.60293814670258, 127.0118438869672 37.60305068813896, 127.0116917900468 37.60299763497226, 127.0116165003531 37.60311639293565, 127.0114982642247 37.60306576885643, 127.0113510781533 37.60328310197373, 127.0109447400555 37.6031997086509, 127.010897082874 37.60333161804423, 127.0108439938069 37.60349172891068, 127.0105401633658 37.60355446536001, 127.0101940172263 37.60390245820189, 127.0101347975261 37.60396391083531, 127.0099891822032 37.60411411831737, 127.009840089394 37.60452065760426, 127.0097930380386 37.60497584171535, 127.0100696311375 37.60527719960832, 127.010167018245 37.60522673581769, 127.0106725286057 37.6050028852604, 127.0110525665192 37.60484274434604, 127.0117027944935 37.60456887076834, 127.0121955856883 37.60418328718799, 127.0129301346521 37.6036904574464, 127.0131732519081 37.60356131865523, 127.0133118287386 37.60335632781467)))",,,2,,
0.0926648838121764,0.2232319167331051,0.086513065928986,2,A,골목상권,1000298,정릉로27길,201136,456377,11290,11290630,201810,97251.19277191162,2582.311353257914,127.0128657208,37.6069698447,"MULTIPOLYGON (((127.0128774766142 37.61092541052399, 127.0128586973922 37.61039247746537, 127.0132020240171 37.61001186169359, 127.0138592548518 37.61004602393295, 127.0138567342837 37.60989006298185, 127.0138857711232 37.6095140767189, 127.0140973791654 37.60916446774702, 127.0139272496558 37.60905213456559, 127.013774112351 37.60895899023002, 127.013872247278 37.60865408389759, 127.0135253082617 37.60842085798362, 127.0134777202358 37.60830157241256, 127.0134372705885 37.60820048599661, 127.0134785660082 37.60796766557895, 127.0135489373922 37.60757122208262, 127.0134700930697 37.60745626482591, 127.0136687063566 37.60728730642212, 127.0138863418979 37.60710158703356, 127.0139119062626 37.60693787418585, 127.0139373574829 37.6067753326281, 127.013816948905 37.60665272207545, 127.0132709505241 37.60656367684334, 127.0134451495406 37.60604198399904, 127.0135134024986 37.60583871287943, 127.0135837069921 37.60570923255433, 127.0138971780143 37.60569045546713, 127.0139478822839 37.60552187426349, 127.0147476190658 37.60537536616508, 127.0147096452355 37.60519544319892, 127.0147221500503 37.60486162482592, 127.0136723746152 37.60505384219123, 127.0133460862698 37.60494467954543, 127.0132958593645 37.60461933769317, 127.0129301346521 37.6036904574464, 127.0121955856883 37.60418328718799, 127.0124747774485 37.60440805505364, 127.0125836453482 37.60462806528597, 127.0124901123934 37.60468636928181, 127.0124799422683 37.60481917629772, 127.01165063588 37.60488043830544, 127.0115673189216 37.60509821579836, 127.0113245830793 37.60555350959107, 127.0112425044834 37.6057335352324, 127.0114374170386 37.60579991946255, 127.0115494473327 37.60597091643961, 127.0117232897265 37.60599549632349, 127.0119125522006 37.60613278823139, 127.0120050017892 37.60636613523885, 127.0119230534715 37.60664815336226, 127.011789798064 37.60690720131296, 127.0116016934 37.60694398033688, 127.0115291332686 37.60716409924198, 127.0112328822833 37.60726639014425, 127.0113265514736 37.6073318831432, 127.0117440455439 37.60763385407612, 127.0121675815003 37.60746226273649, 127.0124792610881 37.6075206143215, 127.0125676039045 37.60755682473162, 127.0123771827004 37.6086573135312, 127.012682405932 37.60868016625851, 127.0127617224083 37.60824380848018, 127.0130342157706 37.60827765590663, 127.0130274302809 37.60833333781009, 127.0128885140261 37.60925461480234, 127.0127436766312 37.60934572055955, 127.012658904759 37.60967675317642, 127.0123457965835 37.60993825344802, 127.0118879477274 37.61021877841992, 127.0119138861508 37.61023589460008, 127.0121739509449 37.61040930848829, 127.0119325216687 37.61062070521608, 127.0120574576688 37.61070511520459, 127.0122807651079 37.61048957556111, 127.0128774766142 37.61092541052399)))",,,2,,
0.1152204921500015,0.2998202935998127,0.1563929863145815,2,A,골목상권,1000299,정릉로8길,199817,456396,11290,11290640,201810,191054.91522216797,2678.2304134988585,126.9979324671,37.6071478818,"MULTIPOLYGON (((127.0016760298905 37.60798509167719, 127.0013769265185 37.60785364116095, 127.0010490604606 37.60789310787634, 127.0009983173406 37.60745342536552, 127.0010935587737 37.60720817512348, 127.0014193817614 37.60708924100977, 127.0012489365806 37.60699427861688, 127.0012128065141 37.60681777509762, 127.0012406632415 37.60663388279013, 127.0013712395454 37.60652792494231, 127.0010518716213 37.60646161536913, 127.0009565134326 37.60636953501827, 127.0005047607628 37.60687823666414, 127.0004125731632 37.60668037966443, 127.0002896976637 37.60713601055706, 127.0001663666174 37.60712537911647, 127.0000425826002 37.60711537823997, 126.9999294442643 37.60710591783426, 126.9998319353357 37.60680210398737, 126.999736125944 37.60650288509618, 126.9998171003532 37.60642864368684, 126.9998723667726 37.60634178833792, 126.9998381655612 37.60614951705724, 126.9999568517518 37.60605923797299, 126.9997506241555 37.60586606547952, 126.9990286669313 37.60512562817458, 126.9990564156831 37.60490002048849, 126.9988281113659 37.60463674913566, 126.9986122619194 37.60458647154618, 126.9984605167211 37.6042563468729, 126.9982545205054 37.60423264796434, 126.9982362809779 37.60451745068221, 126.9983226807555 37.60488199253973, 126.9975177041144 37.60513362487806, 126.9974140928342 37.60481061771436, 126.9973078681569 37.60475394306206, 126.9967634580588 37.60537444123715, 126.9962573499291 37.6053453242952, 126.9962225729588 37.60553426078913, 126.9957789796545 37.60546685170647, 126.9945432680169 37.60461113078518, 126.9946184313683 37.60507181046741, 126.9947263455147 37.60523714701088, 126.9963634070638 37.60651814618932, 126.9960681456581 37.60683834849858, 126.9960179604876 37.60711783383936, 126.9957359611854 37.60716719822483, 126.9947454350516 37.6075507996941, 126.9946028391984 37.60770666447012, 126.9956631897896 37.60826640294154, 126.9961625980352 37.60902532369637, 126.9961801422797 37.60922480332554, 126.9963748106276 37.60956772602756, 126.9964571390356 37.60974071848305, 126.9982860047434 37.60910240823594, 126.9985401497612 37.60901672755755, 126.9995639721959 37.60868418056659, 127.0016760298905 37.60798509167719)))",,,2,,
0.0868317052891143,0.2822226115343098,0.2455311239021253,2,A,골목상권,1000300,종암로16길,203263,455409,11290,11290705,201810,75252.13792419434,1420.0531265700188,127.0369516005,37.5982434599,"MULTIPOLYGON (((127.0376845701551 37.59946040467914, 127.0377133299239 37.5992297418281, 127.0380274677631 37.59880653569232, 127.0378709855939 37.598610980866, 127.0385290500662 37.59823847839026, 127.0390017936951 37.59797253075504, 127.0393751346292 37.59775031248809, 127.0392184631471 37.59741231277446, 127.0391974908847 37.59736763057913, 127.0389843632504 37.5969029699001, 127.038643473208 37.59724545866787, 127.0380196114704 37.59671948239495, 127.0377608947262 37.59699725095594, 127.0375681329975 37.59693036881994, 127.0372045795114 37.59679893925507, 127.0368644912182 37.59740496256495, 127.0365515823552 37.59733262019263, 127.0364921585471 37.59784854611271, 127.0360891303925 37.59781596405758, 127.035697307498 37.59777166435289, 127.0349987091061 37.59769330715034, 127.0348505546669 37.59809303064506, 127.0347919570085 37.59822098866464, 127.0346007745115 37.59863108588296, 127.034504730415 37.59883807162838, 127.035259539018 37.59922716672876, 127.0358112110685 37.59939782850218, 127.036078909429 37.59916177745885, 127.0362384065163 37.59927687523185, 127.036156798762 37.59935555676486, 127.0364680550696 37.59950565617932, 127.0365522759935 37.59944499344122, 127.036744378515 37.59931140694313, 127.0371513168427 37.5996756402533, 127.0373650971176 37.59986721351295, 127.0374125307562 37.59983890737538, 127.0376581786287 37.59967196575309, 127.0376845701551 37.59946040467914)))",,,2,,
0.1608059611617136,0.3793023050180635,0.198983590185222,0,A,골목상권,1000301,종암로19길,202829,455387,11290,11290705,201810,67468.25434112549,1686.5916189656555,127.0320387462,37.5980514564,"MULTIPOLYGON (((127.0341132406397 37.59903703413339, 127.0343318814557 37.59873757144167, 127.0344765665324 37.59890880764896, 127.034504730415 37.59883807162838, 127.0346007745115 37.59863108588296, 127.0347919570085 37.59822098866464, 127.0336915397757 37.59803795623354, 127.0335899573031 37.59776795815192, 127.0335494492243 37.59758461797562, 127.0334796267658 37.59743200989805, 127.0331584957232 37.59719676165179, 127.032747936267 37.59727958727311, 127.0327321817274 37.59724616486947, 127.032595379124 37.59695734493967, 127.0321924762217 37.59667472445729, 127.0318791353314 37.5968990662365, 127.0319772311786 37.59697706554331, 127.0315450380736 37.59731532385447, 127.03151243931 37.59734713755203, 127.0313360109815 37.59760423730879, 127.0312061731104 37.59771239064737, 127.0307883254446 37.59770781523216, 127.0301966698038 37.59773112356003, 127.0300807659282 37.59757699357, 127.0299383246313 37.59732186908305, 127.0299239214236 37.59698382082541, 127.0297152362358 37.59700693892562, 127.0294374178501 37.59716792557968, 127.0290201111022 37.59709018328012, 127.0287064929033 37.59721153339469, 127.0287476655108 37.59738757705644, 127.0288957146611 37.59751322917434, 127.0294115471577 37.59760923751758, 127.0296370844177 37.59781604866707, 127.0293256747101 37.59808777527263, 127.0292844811516 37.59815166576867, 127.0293229686132 37.59840591589035, 127.0302191137848 37.59834793631982, 127.0302082720135 37.59841992827959, 127.0302274294231 37.59846965807987, 127.0302934629789 37.5985079332683, 127.0306213282249 37.59860470519473, 127.0310634963863 37.59853512324076, 127.0313985932148 37.59859188710316, 127.0316782574444 37.5985086509018, 127.0317944254949 37.5984741117089, 127.0320955163181 37.59845006385423, 127.0321728623259 37.59845968339976, 127.0322898439215 37.59847415740916, 127.0327501489407 37.59845258699393, 127.0328065574918 37.59874647459363, 127.0329713572136 37.59883058122772, 127.032946113031 37.5993626234201, 127.0330334247206 37.59937115842857, 127.033838157278 37.59948193252864, 127.0341132406397 37.59903703413339)))",0,,,,
